NOTE  |Author: Korean (inspired and modified from Z E C K Script) [05.20.2021]
NOTE  |
NOTE  |*** TH 13-14 ***
NOTE  |T: 9 Bowl, 4 IceG, 6 Wiza 9 Yeti 3 Rage, 4 EQ, 1 Freeze in CC : Ice Pekka & Giant WW and Rage
NOTE  |
NOTE  |Script work on "ImgLoc Raw Redline(Default)" - "Drop Line First Redline Point"

      |-----------------------------------------------------------------------------Ice Yeti Smash Start-----------------------------------------------------------------------|
      |                                                                                 Korean                                                                                  |

      |_TROOPNAME_|__FLEXIBLE_|____TH07___|____TH08___|____TH09___|____TH10___|__________TH11__________|__________TH12_________|_________TH13__________|_________TH14__________|
TRAIN |Bowl       |0          |0          |0          |0          |0          |0                       |0                      |9	               |9	               |
TRAIN |IceG       |0          |0          |0          |0          |0          |0                       |0                      |4                      |4                      |
TRAIN |Wiza       |0          |0          |0          |0          |0          |0                       |0                      |6                      |6                      |
TRAIN |Yeti       |0          |0          |0          |0          |0          |0                       |0                      |9                      |9                      |

TRAIN |RSpell     |0          |0          |0          |0          |0          |0                       |3                      |1                      |1                      |
TRAIN |ESpell     |0          |0          |0          |0          |0          |0                       |4                      |8                      |8                      |
TRAIN |FSpell     |0          |0          |0          |0          |0          |0                       |1                      |1                      |1                      |

      |_TROOPNAME_|___________|____TH07___|____TH08___|____TH09___|____TH10___|__________TH11__________|__________TH12_________|_________TH13__________|_________TH14__________|
TRAIN |King       |0          |0          |1          |1          |1          |1                       |1                      |1                      |1                      |
TRAIN |Queen      |0          |0          |0          |0          |1          |1                       |1                      |1                      |1                      |
TRAIN |Warden     |0          |0          |0          |0          |0          |1                       |1                      |1                      |1                      |
TRAIN |Champion   |0          |0          |0          |0          |0          |0                       |0                      |0                      |1                      |

      |___________|___________|____TH07___|____TH08___|____TH09___|____TH10___|__________TH11__________|__________TH12_________|_________TH13__________|_________TH14__________|
REDLN |0          |0          |1          |1          |1          |1          |1                       |1                      |1                      |1                      |
DRPLN |0          |0          |2          |2          |2          |2          |2                       |2                      |2                      |2                      |

      |___________|___________|____TH07___|____TH08___|____TH09___|____TH10___|__________TH11__________|__________TH12_________|_________TH13__________|_________TH14__________|
CCREQ |           |           |           |           |           |           |                        |                       |yeti,Valk,Barb Rage WW |yeti,Valk,Barb Rage WW |

      |EXTR. GOLD |EXTR.ELIXIR|EXTR. DARK |DEPO. GOLD |DEPO.ELIXIR|DEPO. DARK |TOWNHALL   |FORCED SIDE |_______________________________________________________________________|
SIDE  |0          |0          |0          |0          |0          |0          |9          |            |                                                                       |
      |EAGLE      |INFERNO    |XBOW       |WIZTOWER   |MORTAR     |AIRDEFENSE |GEMBOX     |GEMBOX      |                                                                       |
SIDEB |10         |0          |0          |0          |0          |0          |0          |            |                                                                       |

      |VECTOR_____|SIDE_______|DROP_POINTS|ADDTILES___|VERSUS_____|RANDOMX_PX_|RANDOMY_PX_|BUILDING____|_______________________________________________________________________|
MAKE  |A          |FRONT-LEFT |10         |1          |EXT-INT    |-1         |3          |            |                                                                       |
MAKE  |K          |FRONT-RIGHT|10         |1          |EXT-INT    |-1         |3          |            |                                                                       |
MAKE  |J          |FRONT-LEFT |10         |1          |INT-EXT    |-1         |3          |            |                                                                       |
MAKE  |B          |FRONT-RIGHT|10         |1          |INT-EXT    |-1         |3          |            |                                                                       |
MAKE  |M          |LEFT-FRONT |10         |1          |EXT-INT    |-1         |3          |            |                                                                       |
MAKE  |X          |LEFT-FRONT |10         |2          |EXT-INT    |-1         |3          |            |                                                                       |
MAKE  |N          |RIGHT-FRONT|10         |1          |EXT-INT    |-1         |3          |            |                                                                       |
MAKE  |U          |RIGHT-FRONT|10         |2          |EXT-INT    |-1         |3          |            |                                                                       |
MAKE  |C          |FRONT-LEFT |10         |-7         |INT-EXT    |-8         |8          |            |                                                                       |
MAKE  |D          |FRONT-RIGHT|10         |-8         |INT-EXT    |-8         |8          |            |                                                                       |
MAKE  |S          |FRONT-RIGHT|10         |-9         |INT-EXT    |-8         |8          |            |                                                                       |
MAKE  |E          |FRONT-LEFT |10         |-15        |INT-EXT    |-8         |8          |            |                                                                       |
MAKE  |F          |FRONT-RIGHT|10         |-16        |INT-EXT    |-8         |8          |            |                                                                       |
MAKE  |H          |FRONT-RIGHT|10         |-19        |INT-EXT    |-8         |8          |            |                                                                       |
MAKE  |G          |FRONT-LEFT |5          |1          |IGNORE     |0          |0          |INFERNO     |                                                                       |
MAKE  |Y          |BACK-LEFT  |5          |1          |IGNORE     |0          |0          |INFERNO     |                                                                       |
MAKE  |L          |LEFT-FRONT |5          |1          |IGNORE     |0          |0          |TOWNHALL    |                                                                       |
MAKE  |O          |BACK-LEFT  |5          |1          |IGNORE     |0          |0          |XBOW        |                                                                       |
MAKE  |Z          |LEFT-FRONT |5          |1          |IGNORE     |0          |0          |EAGLE       |                                                                       |

      |VECTOR_____|INDEX______|QTY_X_VECT_|TROOPNAME__|DELAY_DROP_|DELAYCHANGE|SLEEPAFTER_|____________|_______________________________________________________________________|
DROP  |D          |1          |4          |ESpell     |60-80      |80-90      |450-500    |            |                                                                       |
DROP  |H          |1          |4          |ESpell     |60-80      |80-90      |250-300    |            |                                                                       |
WAIT  |1500-1700  |           |           |           |           |           |           |            |                                                                       |
DROP  |M          |5          |1          |IceG       |50-70      |37-50      |550-600    |            |                                                                       |                                                                       
DROP  |M          |3          |1          |Yeti       |50-70      |37-50      |550-600    |            |                                                                       |                                                                       
DROP  |X          |2,5        |3          |Wiza       |50-70      |37-50      |400-450    |            |                                                                       |
