NOTE  |Author: Z E C K v1.5 Final [02.09.2017]           
NOTE  |                    TH - 9
NOTE  |Train: 2 Lava, 16 Ballons, 8 BabyDragons, 3 Rage, 3 Haste + 1 Haste and Baloons in CC 
NOTE  |    
NOTE  |                    TH 10-11
NOTE  |Train: 2 Lava, 16 Ballons, 10 BabyDragons, 3 Rage, 5 Haste + 2 Haste Or 1 Rage and Baloons in CC
NOTE  |    Script work on "EXTERNAL EDGES"

	  |EXTR. GOLD |EXTR.ELIXIR|EXTR. DARK |DEPO. GOLD |DEPO.ELIXIR|DEPO. DARK |TOWNHALL   |FORCED SIDE|
SIDE  |0          |0          |0          |0          |0          |0          |10         |           |
      |EAGLE      |INFERNO    |XBOW       |WIZTOWER   |MORTAR     |AIRDEFENSE |GEMBOX     |GEMBOX     |
SIDEB |15         |5          |0          |0          |0          |0          |0          |0          |

      |VECTOR_____|SIDE_______|DROP_POINTS|ADDTILES___|VERSUS_____|RANDOMX_PX_|RANDOMY_PX_|BUILDING___|
MAKE  |A          |FRONT-LEFT |10         |0          |EXT-INT    |0          |5          |           |
MAKE  |B          |FRONT-RIGHT|10         |0          |INT-EXT    |0          |5          |           |
MAKE  |C          |FRONT-LEFT |10         |-8         |INT-EXT    |0          |5          |           |
MAKE  |D          |FRONT-RIGHT|10         |-8         |INT-EXT    |0          |5          |           |
MAKE  |E          |FRONT-LEFT |10         |-16        |INT-EXT    |0          |5          |           |
MAKE  |F          |FRONT-RIGHT|10         |-16        |INT-EXT    |0          |5          |           |
MAKE  |G          |FRONT-LEFT |10         |-23        |INT-EXT    |0          |5          |           |
MAKE  |H          |FRONT-RIGHT|10         |-23        |INT-EXT    |0          |5          |           |
MAKE  |I          |Back-LEFT  |10         |0          |EXT-INT    |0          |5          |           |


      |VECTOR_____|INDEX______|QTY_X_VECT_|TROOPNAME__|DELAY_DROP_|DELAYCHANGE|SLEEPAFTER_|___________|
DROP  |A          |1-3        |2          |BabyD      |120-130    |0          |0          |           |
DROP  |A          |7-10       |3          |BabyD      |120-130    |0          |0          |           |
DROP  |B          |1-3        |3          |BabyD      |120-130    |0          |0          |           |
DROP  |B          |7-10       |2          |BabyD      |120-130    |0          |500-750    |           |
DROP  |A-B        |4          |1          |Lava       |30-50      |30-70      |500-700    |           |
DROP  |A          |3-10       |8          |Ball       |30-50      |50-80      |50         |           |
DROP  |B          |1-6        |8          |Ball       |30-50      |50-80      |90         |           |
DROP  |A          |10         |1          |Castle     |0          |0          |500-700    |           |
DROP  |A          |10         |1          |Warden     |0          |0          |500-700    |           |
DROP  |C          |5          |1          |HaSpell    |0          |0          |500-700    |           |
DROP  |C          |2          |1          |HaSpell    |0          |0          |500-700    |           |
DROP  |D          |2          |1          |HaSpell    |0          |0          |500-700    |           |
RECALC|           |           |           |           |           |           |           |           |
DROP  |D          |5          |1          |HaSpell    |0          |0          |600-800    |           |
DROP  |A          |10         |1          |Warden     |0          |0          |300-500    |           |
DROP  |E          |4          |1          |RSpell     |0          |0          |500-700    |           |
DROP  |E          |1          |1          |RSpell     |0          |0          |500-700    |           |
DROP  |F          |4          |1          |RSpell     |0          |0          |6000-6200  |           |
DROP  |H          |4          |1          |HaSpell    |0          |0          |500-700    |           |
RECALC|           |           |           |           |           |           |           |           |  |
DROP  |G          |3          |1          |HaSpell    |0          |0          |0          |           |  |------------------------------------------------------------------|
DROP  |G          |1          |1          |HaSpell    |0          |0          |500-700    |           |  |Support Rage Spell in CC                                          |
DROP  |G          |3          |1          |RSpell     |0          |0          |500-700    |           |  |Support Haste Spells also Haste spells if are different LVL in CC |
WAIT  |7000-10000 |           |           |           |           |           |           |           |  |------------------------------------------------------------------|
DROP  |A          |5          |1          |King       |0          |0          |200-500    |           |                                                                     |
DROP  |A          |5          |6          |Wall       |0          |0          |100-300    |           |                                                                     |
DROP  |A          |9          |1          |Queen      |0          |0          |500-700    |           |

      |-----------------------------------------------------------------------------------------------|
      | v1.3.a_1  BabyLavaLoon for TH 10-11  Created by Z E C K                      16.08.2017 22:02 |
      | v1.3.a_2  BabyLavaLoon for TH 10-11  İmproved by Z E C K                     20.08.2017 15:35 |
	  | v1.3.e_1  BabyLavaLoon for TH 10-11  Alternative ver. Created by Z E C K     20.08.2017 16:53 |
	  | v1.3.e_8  BabyLavaLoon for TH 10-11  Improved by Z E C K                     24.08.2017 15:17 |
	  | v1.3.e_9  BabyLavaLoon for TH 10-11  Unnecessary vectors deleted by Z E C K  25.08.2017 13:52 |
	  | v1.4      BabyLavaLoon for TH 9-10-11  First 4 haste spells back by Z E C K  29.08.2017 00:19 |
	  | v1.5      BabyLavaLoon for TH 9-10-11  Spells Tiles İmproved by Z E C K      02.09.2017 00:19 |
