NOTE  |Author: Ahsan Iqbal & Belmont
NOTE  |Improve: NguyenAnhHD
NOTE  |Attack: Lavaloon -ver. 2.6.2c- (1 side) -External Edges-
NOTE  |Make Troops: 28 loon , 2 lava, 10-20 minions, 5 wallbreaker
NOTE  |Make Spells: 11 haste ,2 haste (CC)/1 rage (CC)

      |-----------------------------------------------------------------------------------------------|
      |EXTR. GOLD |EXTR.ELIXIR|EXTR. DARK |DEPO. GOLD |DEPO.ELIXIR|DEPO. DARK |TOWNHALL   |FORCED SIDE|
SIDE  |0          |0          |0          |0          |0          |0          |10         |           |

      |EAGLE      |INFERNO    |XBOW       |WIZTOWER   |MORTAR     |AIRDEFENSE |GEMBOX     |GEMBOX     |
SIDEB |15         |5          |0          |0          |0          |0          |           |           |

      |VECTOR_____|SIDE_______|DROP_POINTS|ADDTILES___|VERSUS_____|RANDOMX_PX_|RANDOMY_PX_|___________|
MAKE  |A          |FRONT-LEFT |8          |1          |INT-EXT    |0          |1          |           |
MAKE  |B          |FRONT-RIGHT|8          |1          |INT-EXT    |0          |1          |           |
MAKE  |C          |FRONT-LEFT |8          |1          |EXT-INT    |0          |1          |           |
MAKE  |D          |FRONT-RIGHT|8          |1          |EXT-INT    |0          |1          |           |
MAKE  |E          |FRONT-LEFT |20         |-7         |INT-EXT    |0          |0          |           |
MAKE  |F          |FRONT-RIGHT|20         |-7         |INT-EXT    |0          |0          |           |
MAKE  |G          |FRONT-RIGHT|20         |-14        |INT-EXT    |0          |0          |           |
MAKE  |H          |FRONT-LEFT |20         |-14        |INT-EXT    |0          |0          |           |   
MAKE  |I          |FRONT-LEFT |10         |-21        |INT-EXT    |0          |0          |           |
MAKE  |J          |FRONT-RIGHT|10         |-21        |INT-EXT    |0          |0          |           |
MAKE  |K          |FRONT-LEFT |10         |-27        |INT-EXT    |0          |0          |           |
MAKE  |L          |FRONT-RIGHT|10         |-27        |INT-EXT    |0          |0          |           |
MAKE  |M          |FRONT-RIGHT|1          |0          |IGNORE     |0          |0          |INFERNO    |
MAKE  |N          |FRONT-LEFT |1          |0          |IGNORE     |0          |0          |EAGLE      |
MAKE  |V          |LEFT-FRONT |10         |0          |EXT-INT    |0          |0          |           |
MAKE  |U          |RIGHT-FRONT|10         |0          |EXT-INT    |0          |0          |           |


      |VECTOR_____|INDEX______|QTY_X_VECT_|TROOPNAME__|DELAY_DROP_|DELAYCHANGE|SLEEPAFTER_|SLEEPBEFORE|
DROP  |A-B        |4          |1          |Lava       |30-50      |30-70      |100-200    |           |
DROP  |D          |3-8        |7          |Ball       |20-30      |10-20      |0          |           |
DROP  |A          |1-6        |7          |Ball       |20-30      |10-20      |100-200    |           |
DROP  |C          |3-8        |7          |Ball       |20-30      |10-20      |0          |           |
DROP  |B          |1-6        |9          |Ball       |20-30      |10-20      |100-200    |           |
DROP  |A          |1          |1          |castle     |0          |0          |100-200    |           |
DROP  |E-F        |11         |1          |HaSpell    |0          |0          |0          |           |
DROP  |F-E        |4          |1          |HaSpell    |0          |0          |100        |           |
DROP  |N          |1          |1          |FSpell     |0          |0          |50-100     |           |
DROP  |A          |1          |1          |warden     |30-50      |0          |50-100     |           |
DROP  |V-U        |5          |1          |BabyD      |30-50      |0          |50-100     |           |
WAIT  |3500-4000  |           |           |           |           |           |           |           |
DROP  |H-G        |11         |1          |HaSpell    |0          |0          |0          |           |
DROP  |G-H        |4          |1          |HaSpell    |0          |0          |50-100     |           |
DROP  |D          |2-8        |10         |mini       |20-30      |10-20      |0          |           |
DROP  |A          |1-7        |10         |mini       |20-30      |10-20      |1000-1500  |           |
WAIT  |5700-6000  |           |           |           |           |           |           |           |
DROP  |J          |1          |1          |HaSpell    |0          |0          |0          |           |
DROP  |I-J        |4          |1          |HaSpell    |0          |0          |1000-1500  |           |
DROP  |A          |1          |1          |warden     |30-50      |100        |50-100     |           | 
RECALC|           |           |           |           |           |           |           |           | 
DROP  |K          |1          |1          |RSpell     |0          |0          |100        |           |
DROP  |M          |1          |1          |FSpell     |0          |0          |100        |           |
DROP  |K          |2          |1          |HaSpell    |0          |0          |0          |           | 
DROP  |L          |2          |1          |HaSpell    |0          |0          |100        |           |
RECALC|           |           |           |           |           |           |           |           | 
DROP  |L          |2          |1          |HaSpell    |0          |0          |0          |           | 
DROP  |K          |2          |1          |HaSpell    |0          |0          |100        |           |
WAIT  |6500-7500  |           |           |           |           |           |           |           |
DROP  |A-B        |10         |1          |babyd      |30-50      |0          |500-800    |           |	
DROP  |A          |1          |3          |wall       |0          |0          |3500-4000  |           |
DROP  |A          |1          |1          |king       |30-50      |0          |50-100     |           |
DROP  |A          |1          |3          |wall       |0          |0          |1200-1600  |           |
DROP  |A          |1          |1          |queen      |30-50      |100        |50-100     |           | 
DROP  |A          |1          |1          |babyd      |30-50      |0          |500-800    |           |
DROP  |A          |1          |1          |REMAIN     |30-50      |100        |50-100     |           | 
